Timestamp,Source,Speed_Arduino_Original,Speed_Arduino_Calibrated,Speed_Arduino_Filtered,Speed_ANT,Steering,Cadence,Power,ElapsedTime,DistanceTraveled,HeartRate,Grade,Calibration_Coefficient
1728398229.6530974,Arduino,0.0,0.0,0.07546817895576773,,-23.0,,,,,,-1.325225830078125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398229.687237,Arduino,0.0,0.0,0.057426965623647325,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.7087007,Arduino,0.0,0.0,0.04369863466127176,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.7097013,Arduino,0.0,0.0,0.033252160383570345,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398229.7556005,Arduino,0.0,0.0,0.0253029912432167,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398229.7611053,Arduino,0.0,0.0,0.01925412840756776,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.7782707,Arduino,0.0,0.0,0.014651289927410929,,-23.0,,,,,,-1.32293701171875,1.0
1728398229.8011863,Arduino,0.0,0.0,0.01114879323504883,,-23.0,,,,,,-1.3214111328125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398229.8141809,Arduino,0.0,0.0,0.008483593677668433,,-23.0,,,,,,-1.3214111328125,1.0
1728398229.8293748,Arduino,0.0,0.0,0.006455529326843829,,-23.0,,,,,,-1.3214111328125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398229.8532767,Arduino,0.0,0.0,0.004912288409031167,,-23.0,,,,,,-1.3214111328125,1.0
1728398229.873523,Arduino,0.0,0.0,0.0037379703803932115,,-23.0,,,,,,-1.3214111328125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.325225830078125,1.0
1.325225830078125,1.0
1728398229.9193125,Arduino,0.0,0.0,0.0021644116008575592,,-23.0,,,,,,-1.325225830078125,1.0
1728398229.941042,Arduino,0.0,0.0,0.0016469933728057858,,-23.0,,,,,,-1.325225830078125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.325225830078125,1.0
1728398229.9508789,Arduino,0.0,0.0,0.0012532677097976314,,-23.0,,,,,,-1.325225830078125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.325225830078125,1.0
1728398229.9701278,Arduino,0.0,0.0,0.0009536650106524839,,-23.0,,,,,,-1.325225830078125,1.0
1728398229.9900458,Arduino,0.0,0.0,0.0007256845009512437,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.0123134,Arduino,0.0,0.0,0.0005522043789365315,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.035172,Arduino,0.0,0.0,0.00042019593324229984,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.061652,Arduino,0.0,0.0,0.0003197450600688935,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.0802052,Arduino,0.0,0.0,0.0002433076937455911,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.1021545,Arduino,0.0,0.0,0.00018514323199565047,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.1176786,Arduino,0.0,0.0,0.00014088340498446072,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.129588,Arduino,0.0,0.0,0.00010720420933605534,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.15826,Arduino,0.0,0.0,8.157626869279892e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.1703117,Arduino,0.0,0.0,6.20748723865789e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.1971908,Arduino,0.0,0.0,4.723542573785557e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.215242,Arduino,0.0,0.0,3.5943456004894975e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.2369332,Arduino,0.0,0.0,2.735091320539186e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.2594206,Arduino,0.0,0.0,2.081247983129397e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3073385,Arduino,0.0,0.0,1.583710618637139e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398229.05,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.311851,Arduino,0.0,0.0,1.205113155142979e-05,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3292296,Arduino,0.0,0.0,9.170221501377819e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3292296,Arduino,0.0,0.0,6.9780138093634e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.351112,Arduino,0.0,0.0,5.309869201779943e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3746283,Arduino,0.0,0.0,4.040506612666528e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.3967655,Arduino,0.0,0.0,3.074594319861841e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.4112227,Arduino,0.0,0.0,2.339590338026477e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.4454813,Arduino,0.0,0.0,1.7802943674314758e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.4592533,Arduino,0.0,0.0,1.3547021387435607e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.469792,Arduino,0.0,0.0,1.0308508066360637e-06,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.492112,Arduino,0.0,0.0,7.844184748448078e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.515594,Arduino,0.0,0.0,5.968975720994776e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.537127,Arduino,0.0,0.0,4.5420489573341586e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.5511236,Arduino,0.0,0.0,3.4562393440900333e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
,,-1.32598876953125,1.0
1728398230.6421387,Arduino,0.0,0.0,2.0012797776374735e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.6523433,Arduino,0.0,0.0,1.5228593903272436e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.6523433,Arduino,0.0,0.0,1.1588088525261474e-07,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.6523433,Arduino,0.0,0.0,8.81787225545759e-08,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.6743228,Arduino,0.0,0.0,6.709896195914181e-08,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.6982841,Arduino,0.0,0.0,5.105847040603018e-08,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.7201052,Arduino,0.0,0.0,3.885257422895611e-08,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.7442317,Arduino,0.0,0.0,2.9564585703653686e-08,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.7659073,Arduino,0.6,0.6,0.14343435666337087,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.7896042,Arduino,0.0,0.0,0.1091453375890402,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.7896042,Arduino,0.0,0.0,0.08305335621495295,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.8119683,Arduino,0.0,0.0,0.0631988514666568,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.8361433,Arduino,0.0,0.0,0.04809070949965355,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.8562398,Arduino,0.6,0.6,0.18002861217161115,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32598876953125,1.0
1728398230.8712702,Arduino,0.0,0.0,0.13699147197538042,,-23.0,,,,,,-1.32598876953125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398230.929357,Arduino,0.0,0.0,0.10424267102660456,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.9735906,Arduino,0.0,0.0,0.07932270750922214,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.9745913,Arduino,0.0,0.0,0.060360041282784806,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.9745913,Arduino,0.0,0.0,0.045930537396695746,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.9745913,Arduino,0.0,0.0,0.03495051064769477,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.9961026,Arduino,0.0,0.0,0.02659533860848106,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.0201948,Arduino,0.0,0.0,0.020237530799751432,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398231.041657,Arduino,0.0,0.0,0.015399602874027063,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.0575838,Arduino,0.0,0.0,0.011718216566254977,,-23.0,,,,,,-1.322174072265625,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398231.0872781,Arduino,0.0,0.0,0.008916892248257289,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.10319,Arduino,0.0,0.0,0.006785244744153233,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.1116943,Arduino,0.0,0.0,0.005163182974096946,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.1332784,Arduino,0.6,0.6,0.14736322095372828,,-23.0,,,,,,-1.3214111328125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.156516,Arduino,0.0,0.0,0.1121349784902016,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.1792154,Arduino,0.0,0.0,0.08532830186268976,,-23.0,,,,,,-1.3214111328125,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.194238,Arduino,0.0,0.0,0.06492995492398043,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.2486098,Arduino,0.6,0.6,0.19284231433709947,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.281254,Arduino,0.0,0.0,0.14674196607701284,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.2872808,Arduino,0.0,0.0,0.11166223907946835,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.2952063,Arduino,0.0,0.0,0.08496857422297775,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.2952063,Arduino,0.0,0.0,0.06465622277507399,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.3171656,Arduino,0.6,0.6,0.1926340198357236,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.331178,Arduino,0.0,0.0,0.14658346588082927,,-23.0,,,,,,-1.32293701171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.3626204,Arduino,0.0,0.0,0.11154162950012617,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.3871126,Arduino,0.0,0.0,0.08487679723481396,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.3916178,Arduino,0.0,0.0,0.064586385738892,,-23.0,,,,,,-1.323699951171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.323699951171875,1.0
1728398231.4111907,Arduino,0.6,0.6,0.19258087784751646,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.4346154,Arduino,0.0,0.0,0.14654302786878007,,-23.0,,,,,,-1.323699951171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.323699951171875,1.0
1728398231.457344,Arduino,0.0,0.0,0.11151085848696579,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.480054,Arduino,0.0,0.0,0.0848533822546274,,-23.0,,,,,,-1.323699951171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.323699951171875,1.0
1728398231.501583,Arduino,0.6,0.6,0.20800290244527264,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.5246058,Arduino,0.0,0.0,0.1582783060837409,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.5696971,Arduino,0.0,0.0,0.1204407336735591,,-23.0,,,,,,-1.323699951171875,1.0
1728398230.3,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.323699951171875,1.0
1728398231.601814,Arduino,0.0,0.0,0.09164850627192374,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.6151137,Arduino,0.0,0.0,0.0697392688144909,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.6151137,Arduino,0.6,0.6,0.19650192700147218,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.6151137,Arduino,0.0,0.0,0.1495267218983501,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.323699951171875,1.0
1728398231.6391883,Arduino,0.0,0.0,0.11378127890572301,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.6511958,Arduino,0.0,0.0,0.0865810422716475,,-23.0,,,,,,-1.323699951171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.683129,Arduino,0.0,0.0,0.0658832186888678,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.6963458,Arduino,0.0,0.0,0.05013335934657126,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.7110786,Arduino,0.0,0.0,0.03814861765090299,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.7312024,Arduino,0.0,0.0,0.029028915030692423,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398231.7510417,Arduino,0.0,0.0,0.022089343199024516,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.777109,Arduino,0.0,0.0,0.016808726142482078,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.7970817,Arduino,0.0,0.0,0.012790478738427919,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.8423045,Arduino,0.0,0.0,0.009732822402567802,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.8720953,Arduino,0.0,0.0,0.007406120901114035,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.8932412,Arduino,0.0,0.0,0.005635634200768625,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.8932412,Arduino,0.0,0.0,0.0042883951354474375,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.8932412,Arduino,0.0,0.0,0.0032632233006217918,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.9137013,Arduino,0.0,0.0,0.00248312619835344,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.936576,Arduino,0.0,0.0,0.0018895169435001035,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.958222,Arduino,0.0,0.0,0.001437814269021615,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398231.9820764,Arduino,0.0,0.0,0.0010940943818014766,,-23.0,,,,,,-1.3214111328125,1.0
1728398232.0033407,Arduino,0.0,0.0,0.0008325432165199632,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.0273376,Arduino,0.0,0.0,0.0006335177466427887,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.0318646,Arduino,0.0,0.0,0.0004820707530222642,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.0509973,Arduino,0.0,0.0,0.0003668282572208479,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.0731463,Arduino,0.0,0.0,0.00027913531250768457,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.1193063,Arduino,0.0,0.0,0.00021240599968789568,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.1411736,Arduino,0.0,0.0,0.00016162881112425463,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.1416776,Arduino,0.0,0.0,0.000122990276281394,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
-1.32293701171875,1.0
1728398232.1875744,Arduino,0.0,0.0,7.121554043671224e-05,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.192087,Arduino,0.0,0.0,5.419095106197711e-05,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.2111576,Arduino,0.0,0.0,4.123621275627819e-05,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.234149,Arduino,0.6,0.6,0.14346571256463547,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.2571921,Arduino,0.0,0.0,0.10916919763560468,,-23.0,,,,,,-1.32293701171875,1.0
1728398232.280224,Arduino,0.0,0.0,0.0830715123450305,,-23.0,,,,,,-1.32293701171875,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.32293701171875,1.0
1728398232.305142,Arduino,0.0,0.0,0.0632126672426865,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.3270986,Arduino,0.6,0.6,0.1915355566810365,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.3515527,Arduino,0.0,0.0,0.1457475982781403,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.373609,Arduino,0.0,0.0,0.11090558208584214,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.373609,Arduino,0.0,0.0,0.08439280154947343,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.3953283,Arduino,0.0,0.0,0.06421809271832853,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.4121187,Arduino,0.6,0.6,0.19230062793392408,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.467668,Arduino,0.0,0.0,0.14632977372144823,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.49413,Arduino,0.0,0.0,0.11134858428401856,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.5124636,Arduino,0.0,0.0,0.08472990087210036,,-22.0,,,,,,-1.322174072265625,1.0
1728398232.5134635,Arduino,0.0,0.0,0.06447460601280722,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.5134635,Arduino,0.6,0.6,0.19249581987240547,,-22.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398232.535192,Arduino,0.0,0.0,0.14647830361704506,,-23.0,,,,,,-1.3214111328125,1.0
1728398232.5595107,Arduino,0.0,0.0,0.11146160703515083,,-23.0,,,,,,-1.3214111328125,1.0
1728398232.581874,Arduino,0.0,0.0,0.08481590471814211,,-22.0,,,,,,-1.3214111328125,1.0
1728398232.6055748,Arduino,0.0,0.0,0.06454005001819438,,-23.0,,,,,,-1.3214111328125,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.627367,Arduino,0.0,0.0,0.04911128484914988,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.6421192,Arduino,0.6,0.6,0.18080521161157137,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.6511204,Arduino,0.0,0.0,0.13758241970936613,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.673577,Arduino,0.0,0.0,0.10469234843600463,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.6950877,Arduino,0.0,0.0,0.07966488628561058,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.7181318,Arduino,0.0,0.0,0.06062041975091132,,-22.0,,,,,,-1.322174072265625,1.0
1728398232.743572,Arduino,0.0,0.0,0.04612867051114393,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.7873604,Arduino,0.6,0.6,0.17853561277631058,,-23.0,,,,,,-1.322174072265625,1.0
1728398231.55,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.8271022,Arduino,0.0,0.0,0.13585538487037285,,-22.0,,,,,,-1.322174072265625,1.0
1728398232.832882,Arduino,0.0,0.0,0.10337817375070002,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.832882,Arduino,0.0,0.0,0.07866487455191434,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.832882,Arduino,0.0,0.0,0.059859468045850614,,-23.0,,,,,,-1.322174072265625,1.0
1728398232.8545697,Arduino,0.0,0.0,0.04554962980799686,,-23.0,,,,,,-1.3214111328125,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398232.8782601,Arduino,0.0,0.0,0.03466066176960248,,-23.0,,,,,,-1.3214111328125,1.0
1728398232.9020612,Arduino,0.0,0.0,0.026374780198452186,,-22.0,,,,,,-1.3214111328125,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.3214111328125,1.0
1728398232.9144895,Arduino,0.6,0.6,0.16350403263728097,,-21.0,,,,,,-1.3214111328125,1.0
1728398232.9470747,Arduino,0.0,0.0,0.12441721254586122,,-19.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.9613445,Arduino,0.0,0.0,0.09467437914526675,,-17.0,,,,,,-1.322174072265625,1.0
1728398232.9711576,Arduino,0.0,0.0,0.07204178491973363,,-14.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398232.992639,Arduino,0.0,0.0,0.05481967583286376,,-12.0,,,,,,-1.322174072265625,1.0
1728398233.015104,Arduino,0.6,0.6,0.18514897049543433,,-10.0,,,,,,-1.322174072265625,1.0
1728398233.0612578,Arduino,0.0,0.0,0.14088777165441857,,-8.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398233.0915973,Arduino,0.0,0.0,0.10720753212201664,,-7.0,,,,,,-1.322174072265625,1.0
1728398233.10435,Arduino,0.0,0.0,0.08157879714277366,,-7.0,,,,,,-1.322174072265625,1.0
1728398233.10435,Arduino,0.0,0.0,0.06207679639232264,,-6.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398233.1264784,Arduino,0.0,0.0,0.047236889796128,,-6.0,,,,,,-1.322174072265625,1.0
1728398233.149657,Arduino,0.6,0.6,0.17937890423587452,,-6.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398233.1511617,Arduino,0.0,0.0,0.13649708141491884,,-6.0,,,,,,-1.322174072265625,1.0
1728398233.172368,Arduino,0.0,0.0,0.10386646810090627,,-5.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398233.1956522,Arduino,0.0,0.0,0.0790364386104555,,-5.0,,,,,,-1.322174072265625,1.0
1728398233.2179444,Arduino,0.0,0.0,0.06014220703216341,,-5.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.322174072265625,1.0
1728398233.241259,Arduino,0.0,0.0,0.04576477799723521,,-6.0,,,,,,-1.322174072265625,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.320648193359375,1.0
1728398233.2640796,Arduino,0.6,0.6,0.1782587113964696,,-6.0,,,,,,-1.320648193359375,1.0
1728398233.2767324,Arduino,0.0,0.0,0.13564467876561062,,-6.0,,,,,,-1.320648193359375,1.0
1728398233.2911491,Arduino,0.0,0.0,0.10321783846234006,,-6.0,,,,,,-1.320648193359375,1.0
1728398232.8,ANT,,,,0.0,,0.0,0.0,46.0,0,0.0,-1.320648193359375,1.0
1728398233.3181682,Arduino,0.0,0.0,0.07854286857243653,,-6.0,,,,,,-1.320648193359375,1.0
